10,22.190250613009507,14.900164655486464,15.385546250615473,13.217263670101389,13.91395076437253,18.824153945725758,13.243404273030423,16.41483149846964,14.460941892836667,15.041668927152093,15.962286242136818,19.07912072401021,34.641531440145215,32.13622864093648,31.50759077699911,33.38669074995767,32.28081037388615,35.7312701650371,37.56729538259136,36.42882424025361,32.54621317120576,30.47816842958958,35.8124853259594,32.57293498130573,16.940336263168753,17.219339541596476,13.860904670152845,17.00563708840643,14.085751428319238,13.107505827218763,14.035929961112325,15.264152676861825,13.241120035006588,14.938832157106907,13.622110177168626,12.193670628396326
20,15.96354636423044,15.339632820693822,13.238881402042049,13.686620738374433,15.058332008300798,14.824912613543631,13.901476866891617,12.892807536929348,15.729057631750718,13.058362524966652,15.180174612861475,14.305294768953217,24.071567203381676,27.27067631848993,30.22699202413573,31.152721590755025,22.529847496543724,25.197040762052097,27.491020923291746,22.68211349234676,27.454145798409357,31.265488993311394,28.460062614053527,30.291606067301046,18.578941611059978,16.004678529126647,17.37188175273957,16.338303992166335,14.16959852694542,13.523566562356267,15.442578111415793,14.087756035568784,14.882056708280057,15.794371115624156,13.64337562732608,15.243348081702965
30,13.17976781381529,13.290681367465004,12.717346498063689,14.91125730299271,13.143933454556143,12.825276461956767,15.695525404090535,14.761793115129668,18.0925444554318,16.212824723377096,13.513913303109387,15.271394752958225,18.02076984112561,24.490088328013762,21.566206867662107,25.544494206728015,27.258660245913504,22.02903191375827,25.24761414730754,20.232384328617055,26.82064404151978,26.663680926642847,20.12581085449053,21.251936673745615,14.077869537597651,15.926302517590683,13.810650878459414,16.409566431151845,14.911100335079112,14.896983304916237,18.403908933282768,14.476346858775303,13.696734941719265,13.678542872443076,16.005017822448576,12.866550104014744
40,13.894252108489308,17.458094736499522,15.675345731699881,16.290772708330756,14.15386085862644,14.623204201255225,16.048813483791125,15.361969048712899,16.008978801805927,16.589207299784423,13.223447763044001,16.78427432232432,22.438054198334402,24.548729155775824,21.949704508555456,23.860692143843583,21.516160676905894,20.65482247583363,22.111991164543728,18.092530276583066,26.58180385586266,22.167094552169413,23.114278642302132,23.32965916368743,15.811524581945884,14.80242892847978,16.83040408592447,15.855995909579368,14.956706368939903,16.894134660637597,14.704608513774035,15.290442027308245,14.32287261038737,17.705543021269445,16.735624075858304,13.201566556994356
50,18.30344377068918,14.998872759921388,18.168298506820406,16.727609364868506,15.461438467116515,18.577107699457127,15.673340323423947,14.646145685235755,15.762549145494578,14.096003569830614,16.536619201358253,18.258320861728322,20.227928401695152,18.936126853045497,19.67704138800423,21.349834171787393,21.46440299497395,21.336016520754097,20.304771503535466,22.23093939705722,24.239044292465255,18.233005632028892,21.456992073820974,22.327354893376587,18.995415264713728,15.982144764101163,17.595649167498852,17.25810033432671,15.708445984997052,13.071160806292756,16.846331296161566,16.129312394503184,18.18726560372033,13.982198849814912,16.290291954479176,14.155609044194915
60,14.340043869094334,15.604732700637065,13.765769860841246,15.076328142579424,14.62341139340887,15.479351097930088,16.317700572546663,14.853700851446677,14.788811768641828,16.40653024794907,15.758634281608526,15.485305109984807,19.644697150467653,17.667924146254414,17.636243959994395,20.479412786741833,18.875118791552957,20.931567773462692,18.517701899956382,20.555474048911602,20.550714970609103,20.28361958150873,17.36683257211712,22.827543755382635,16.99740655919743,15.885685451501041,13.223246586533097,16.672079226484914,15.423702082384857,17.43223961183885,17.84310920203832,17.72491034708211,16.1929734000022,16.309976588134578,19.060429748257214,14.90209812282794
70,15.43482558763614,15.657301582791817,13.922284318986039,15.068889306548241,15.806405377401264,18.31153297411917,15.00765335804092,17.911890176098435,15.723382525972822,16.007933857920552,18.300539064264264,15.432318802960918,18.576933970507536,19.975238433801877,20.707271875617796,17.488640144175864,17.804187488133078,16.811559316489546,17.83829638593276,18.322047284965365,21.37796156381564,17.61230519855191,19.13498544055093,19.414874088638747,18.49060340475407,16.10949169341208,15.503695580946342,15.539357120825288,17.887984209227746,17.168024660722935,16.626342322034002,19.00459909556098,16.99930902278404,15.196261923508775,16.64703187964596,14.932606516498607
80,20.834618138362494,18.34435194301792,14.167697130660159,14.265466902297444,20.83886296946804,15.970385223277413,17.08062332098965,16.636804432191518,17.61436072489888,13.883328667413279,15.203325147653992,15.128707069444738,16.907192798907165,16.188774253512182,15.860714491378452,17.017430181219417,16.607454361702825,16.93816803821384,19.06738267904919,16.651348948584655,17.8819564357428,15.758278773547607,15.319725448268427,15.769049903556457,16.31024765451972,14.686558469190333,17.729841728979686,15.767130717772368,17.422146750294427,17.525138306727555,19.579560098534866,18.456918152478455,17.541745595141208,16.572968696396728,18.99734472206762,13.452320453882944
90,16.429476476691175,14.233734478136132,17.1420618607981,17.08033548336987,16.14329574196716,15.579431856643915,18.221509298003568,15.404238518173742,17.864392438270908,21.405531269415633,18.156127527719867,15.111496541294468,17.558725659841382,13.917461677266376,15.54039185879397,15.275656243419526,17.365059376421065,19.860690380743467,19.038749146361386,14.199205336456885,15.806961474250498,18.3272909595803,17.966571152028948,15.567139839316264,18.25004387610366,18.015289737953967,15.466508562615306,15.612402661063465,16.637044947179156,15.789776725258099,15.623514857086851,15.650650619503736,16.58059744006066,16.71201426103551,18.14422868642333,17.190455068670644
